regime,D_v,n_run,n_steady_snapshots,H_mean,H_std_time,D_mean,D_std_time,DKL_mean,DKL_std_time,kmean_AB,kpeak_A,k_bin,k,PS_A,PS_B,PS_0,G_AB
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,42,8.320992621466091,0.4176341684405187,0.05525284293485576,0.3013277984606109,-0.08577960645738164
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,43,8.516780683147648,0.23011499210568928,0.023718962038079737,0.11239210415073332,-0.07072092499651787
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,44,8.712568744829202,0.18486561219045067,0.019435281889576786,0.08906251104436327,-0.05761919151783201
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,45,8.908356806510756,0.16552299247949473,0.01737478062080674,0.07972719383394307,-0.05158528963317915
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,46,9.104144868192313,0.148696872935046,0.015552221257867819,0.07174450943531913,-0.046252292378797355
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,47,9.299932929873869,0.13841482964121038,0.014476262870049376,0.06676520696017205,-0.04306294277554377
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,48,9.495720991555423,0.130400213868044,0.013651086531667396,0.06285718396489651,-0.04059705821740739
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,49,9.691509053236977,0.12164771837543063,0.012754551123775982,0.05858777132386315,-0.037907249087671686
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,50,9.887297114918532,0.11748773268778635,0.012327036093839287,0.05656097122980831,-0.03662689877590869
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,51,10.083085176600088,0.11289370731360605,0.011845345342858542,0.054347295967858124,-0.035195878344303246
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,52,10.278873238281644,0.10964449388075494,0.011500370930672393,0.052785277752026315,-0.034179793529700526
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,53,10.474661299963199,0.10684112037452355,0.011209324959117431,0.05143004205321136,-0.033310201640214844
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,54,10.670449361644753,0.1043070409257131,0.010943859227751653,0.05020670626448911,-0.032522096944487815
