regime,D_v,n_runs,n_steady_snapshots,H_mean_runs,H_std_runs,D_mean_runs,D_std_runs,DKL_mean_runs,DKL_std_runs,H_time_std_mean_runs,D_time_std_mean_runs,DKL_time_std_mean_runs,kmean_AB_mean_runs,kmean_AB_std_runs,kpeak_A_mean_runs,kpeak_A_std_runs,k_bin,k,PS_A_mean,PS_A_std,PS_B_mean,PS_B_std,PS_0_mean,PS_0_std,G_AB_mean,G_AB_std
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,10,2.0557746476563286,318.4467272594458,92.79742312139464,323.55731356283206,93.16833019944313,74.49432484022269,11.729314073903097,-283.75485799102773,88.28426034629925
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,11,2.251562709337884,263.1251985927158,89.68803805133702,264.65050779436683,80.52978987791894,56.57702334494324,10.340236527398506,-235.5993415210698,82.00025162319693
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,12,2.4473507710194387,223.6379572099181,72.57588633071023,221.8050999660921,71.86427826910328,43.83399236058757,6.607839225467081,-200.80453240771135,69.46211141463715
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,13,2.643138832700994,145.89300018998432,41.25661155061519,153.10237750321252,37.87177109074551,35.16287093119471,6.453307396492564,-131.91625338100107,36.185722765492706
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,14,2.838926894382549,151.77719025916514,47.896481569019144,153.55387536097922,45.66887168075785,29.278766188514094,5.229665975006678,-138.02614971581517,44.73172071528852
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,15,3.034714956064104,83.03941226583716,25.537351300133423,83.67544917686304,21.163093556524153,21.095787046035912,3.511216359772488,-72.80953719833217,21.974100394183996
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,16,3.2305030177456593,107.796226605792,33.290438176211815,109.34279196749283,32.065565270647824,20.731734001604735,3.894433598648444,-98.20364228584006,31.035445986366966
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,17,3.426291079427214,73.580777718266,24.219027603142177,72.74448107789381,22.950066534978827,15.14161573908901,2.6908016085311197,-65.5918215285354,22.57481463589093
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,18,3.6220791411087694,71.79444660372856,22.825111685526792,73.94418587573455,22.489158092357144,14.460492441550574,2.5091862796701148,-65.63907001895623,21.700652562378213
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,19,3.8178672027903247,65.15763247732929,21.408855493552686,64.36375782454688,20.933758865343382,12.31277764111873,2.045808055095965,-58.6043063303787,20.33965427703993
