regime,D_v,n_run,n_steady_snapshots,H_mean,H_std_time,D_mean,D_std_time,DKL_mean,DKL_std_time,kmean_AB,kpeak_A,k_bin,k,PS_A,PS_B,PS_0,G_AB
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,8,1.0512340411202032,2.678907069182961e-27,2.9166175330378475e-27,5.0895256456492175e-27,-2.5299831327595747e-28
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,9,1.174908634193168,1.0662400245422742e-27,1.0580048501193639e-27,2.11208507805625e-27,-6.0595417643738264e-30
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,10,1.2985832272661333,5.0567818039941525e-28,4.1107625648678735e-28,8.950207281812926e-28,-1.0880437876689762e-29
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,11,1.4222578203390985,1.8587579460564025e-28,1.7125813531470766e-28,3.2532226818995614e-28,-1.5913704470446532e-29
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,12,1.5459324134120633,8.142952059669967e-29,7.243933250958314e-29,1.3350890220682105e-28,-1.0183914600114962e-29
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,13,1.6696070064850286,4.7178406008014885e-29,3.511834311820007e-29,6.622284841569106e-29,-8.036764765924816e-30
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,14,1.7932815995579938,2.114767350406841e-29,1.6181154710252795e-29,3.2704424278564456e-29,-2.3135458527653268e-30
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,15,1.9169561926309586,1.0250542137502496e-29,8.429198049232614e-30,1.57522593566637e-29,-1.4655408475059618e-30
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,16,2.040630785703924,5.547724713914454e-30,4.415038319518261e-30,9.287526498834517e-30,-3.3825334609303726e-31
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,17,2.1643053787768887,3.066187207775939e-30,2.3550727913665984e-30,4.584343128666485e-30,-4.187898750058578e-31
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,18,2.287979971849854,1.7402859996905113e-30,1.316606836289916e-30,2.779511677255462e-30,-1.388975988646918e-31
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,19,2.411654564922819,1.013133306734421e-30,7.725520313610768e-31,1.6430045771452323e-30,-7.251636574320287e-32
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,20,2.535329157995784,6.30966311173936e-31,4.449285893464278e-31,1.0570510566891033e-30,-1.0569211155381552e-32
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,21,2.659003751068749,3.6639790485263426e-31,2.8266627483347663e-31,6.59640750214195e-31,4.64986417209715e-33
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,22,2.782678344141714,2.322355979400359e-31,1.6760236895346685e-31,4.130284892521283e-31,5.987694042902153e-33
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,23,2.9063529372146792,1.475698537096742e-31,1.1186168488238409e-31,2.7220670923690473e-31,5.6487285831373326e-33
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,24,3.0300275302876445,1.0007862343899645e-31,7.292952875117777e-32,1.7485477494122137e-31,1.7338223706565418e-34
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,25,3.1537021233606097,6.525542939220172e-32,5.086317237491117e-32,1.2223863681919543e-31,2.3898715870739e-33
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,26,3.2773767164335745,4.471751649148792e-32,3.61246937991591e-32,8.20338128987798e-32,-2.4442307452750274e-34
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,27,3.4010513095065398,3.2612701269696963e-32,2.6238685014608174e-32,5.924326818447463e-32,-5.1139912983410845e-34
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,28,3.5247259025795046,2.2509709322143499e-32,1.9467037973771252e-32,4.2662008679698655e-32,-4.412749944780348e-34
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,29,3.64840049565247,1.70627126163383e-32,1.4838312826060293e-32,3.1854226646546564e-32,-8.149925919451218e-34
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,30,3.772075088725435,1.3113369816779097e-32,1.1763864603970622e-32,2.538818568095513e-32,-5.108535773395149e-34
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,31,3.8957496817984,1.0040312445519168e-32,9.216767737770876e-33,1.995962499579995e-32,-4.079297066709256e-34
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,32,4.0194242748713656,7.956826620638598e-33,7.528942705743376e-33,1.661102048621567e-32,-1.8589237820213515e-34
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,33,4.14309886794433,6.468012202580653e-33,6.258590059525583e-33,1.4107582293308454e-32,-8.178761429979724e-35
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,34,4.266773461017295,5.244678730479148e-33,5.19568336421689e-33,1.1874297943030058e-32,-4.997812196874436e-35
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,35,4.39044805409026,4.373194241124003e-33,4.4307566423494425e-33,1.032670168299369e-32,-4.135469096451686e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,36,4.514122647163225,3.707918750108657e-33,3.843111155100625e-33,9.016995348805717e-33,-1.3609347038927013e-35
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,37,4.637797240236191,3.18008105574712e-33,3.3313235343038226e-33,7.999764047223671e-33,-1.4028786535816277e-35
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,38,4.761471833309155,2.7664807550682285e-33,2.9323460375883986e-33,7.216282590959485e-33,-4.7590731283942316e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,39,4.8851464263821205,2.4230861132820738e-33,2.5760538604639002e-33,6.505103214390836e-33,-2.5584138248507426e-35
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,40,5.008821019455086,2.123470918352565e-33,2.255052483839462e-33,5.909680652354346e-33,-2.429313730233828e-35
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,41,5.13249561252805,1.8771795558538737e-33,2.0285404905125697e-33,5.425717335565695e-33,-9.371976757286962e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,42,5.256170205601016,1.6802054476614415e-33,1.832470354813705e-33,5.024496102999582e-33,-4.236056380229112e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,43,5.379844798673981,1.5127736041237519e-33,1.6364898494275578e-33,4.694911273984464e-33,-3.423670690596164e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,44,5.503519391746947,1.3902340261209128e-33,1.4918464839968386e-33,4.438978481896765e-33,-1.7631305143055182e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,45,5.627193984819911,1.2581830521342352e-33,1.355004820120678e-33,4.131797638158569e-33,-1.076209691781194e-35
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,46,5.750868577892875,1.1556226523759313e-33,1.245733200828835e-33,3.929105910789414e-33,-1.0298726674191104e-35
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,47,5.8745431709658416,1.0552491406442376e-33,1.1411301573608805e-33,3.7177083380499535e-33,-5.315551650648774e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,48,5.998217764038806,9.732721443121854e-34,1.0525886457818919e-33,3.5420237581700786e-33,-6.189826017251669e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,49,6.121892357111772,9.026293852279786e-34,9.759076642173418e-34,3.3932938476894324e-33,-9.336704054973362e-37
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,50,6.245566950184736,8.423194111497193e-34,9.097355361256914e-34,3.296813301783472e-33,-4.962341551131208e-37
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,51,6.369241543257701,7.777485678104119e-34,8.374110940811757e-34,3.1569083895395204e-33,-1.323295424775514e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,52,6.492916136330667,7.263430283381076e-34,7.922567481055956e-34,3.069840736935757e-33,-3.884690586155348e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,53,6.616590729403631,6.738851878061996e-34,7.398568259924678e-34,2.9412861454410272e-33,3.2072783440625356e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,54,6.740265322476597,6.306809007011176e-34,7.042147404024089e-34,2.8591606923903985e-33,1.2764214590495984e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,55,6.863939915549562,5.957541218712373e-34,6.578553045948704e-34,2.7942874613829157e-33,-7.845343533653153e-37
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,56,6.987614508622527,5.6176916316247535e-34,6.1741411408660425e-34,2.727773272826259e-33,-2.593543684762824e-37
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,57,7.111289101695492,5.341901569117574e-34,5.861546804399138e-34,2.6584230006698002e-33,-3.219160695696056e-36
segregating,0.180,1,200,1.457632660684247e-07,2.1114751914462736e-08,0.0005326256759315282,4.0471273457672216e-05,9.220050755182142e-08,1.5786481272166566e-08,0.06320010171030488,0.06183729653648254,58,7.234963694768457,5.091144096322162e-34,5.550820041565281e-34,2.6040079950880918e-33,1.706136116223894e-36
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,0,0.06183729653648254,9.191212581332454e-05,0.000308576793061086,0.00012658921919119645,-0.0001369498498416071
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,1,0.18551188960944762,5.195560643211005e-07,2.3236188103014484e-07,1.3240835170201133e-07,-3.097547968246168e-07
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,2,0.30918648268241267,2.0569486625451204e-14,1.312683456001262e-14,2.0363638796220204e-15,-1.5829978652916093e-14
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,3,0.4328610757553778,6.502633847745924e-23,1.9239602813360192e-22,4.0672936285368084e-22,7.465347908792709e-23
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,4,0.5565356688283428,2.9482579804124245e-25,4.747233079725115e-25,6.4212459169620845e-25,-6.371226167845765e-26
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,5,0.680210261901308,8.908675234172587e-26,1.0068476393235777e-25,1.2230248265104398e-25,-3.3734552445521164e-26
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,6,0.803884854974273,2.874589563178226e-26,2.92295000296103e-26,4.168841104153891e-26,-8.143506259118638e-27
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,7,0.9275594480472381,7.726211266014574e-27,9.768719886410232e-27,1.5660174142605188e-26,-9.173730735140337e-28
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,8,1.0512340411202032,2.620518410124105e-27,3.51475694431005e-27,5.4827991021998326e-27,-3.262237703087937e-28
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,9,1.174908634193168,9.205519218395903e-28,1.3602660550339315e-27,1.886783880432193e-27,-1.9700729603252576e-28
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,10,1.2985832272661333,3.791554177618811e-28,5.143595458647809e-28,7.622627466108187e-28,-6.562624030051268e-29
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,11,1.4222578203390985,1.7472350119171597e-28,2.3014106154849587e-28,3.803743297266027e-28,-1.223776466366943e-29
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,12,1.5459324134120633,6.483960197855693e-29,1.2431988340171465e-28,1.7657535085051233e-28,-6.290070595389388e-30
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,13,1.6696070064850286,3.1717421528018785e-29,4.736297490298982e-29,7.513966140366359e-29,-1.969883553440101e-30
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,14,1.7932815995579938,1.5053138799484554e-29,2.332102541681451e-29,3.4612262261947157e-29,-1.8825901175846816e-30
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,15,1.9169561926309586,7.890911064892285e-30,1.1960318879179273e-29,1.834093813343346e-29,-7.54888267677634e-31
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,16,2.040630785703924,3.956230580963876e-30,6.700929970860656e-30,9.85942033509869e-30,-4.013870061745095e-31
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,17,2.1643053787768887,2.1991803700007846e-30,3.82749062622411e-30,5.4716221103101145e-30,-2.7876666917719504e-31
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,18,2.287979971849854,1.1782214100609158e-30,2.1648856429116822e-30,3.233618963520366e-30,-5.585265059927055e-32
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,19,2.411654564922819,7.407836283773107e-31,1.387858745654712e-30,2.0804690950322285e-30,-2.5119255598875636e-32
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,20,2.535329157995784,4.1743041694386035e-31,8.176585922912332e-31,1.159284376981586e-30,-3.848184624136783e-32
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,21,2.659003751068749,2.5188327925889716e-31,4.631321594794933e-31,7.154549174193593e-31,-2.152773649021514e-34
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,22,2.782678344141714,1.5457186217102926e-31,3.0169532597447722e-31,4.364400030684723e-31,-1.0549959834373105e-32
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,23,2.9063529372146792,1.0242615351252152e-31,2.2170499743857795e-31,3.106760035661956e-31,-7.494351003713808e-33
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,24,3.0300275302876445,6.76702787206815e-32,1.2460929159909547e-31,1.938659961400192e-31,1.9154851832310112e-35
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,25,3.1537021233606097,4.485168243319784e-32,8.945443236195579e-32,1.3378773738475229e-31,-9.631685578405269e-34
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,26,3.2773767164335745,3.2404424437957214e-32,5.600339854210491e-32,8.967524942120233e-32,-1.8339221210092174e-34
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,27,3.4010513095065398,2.3198072626076448e-32,4.1759038160628915e-32,6.491086346375375e-32,-8.122124604180266e-34
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,28,3.5247259025795046,1.7379031920960395e-32,3.0748928008479466e-32,4.833391290380632e-32,-6.88720310653995e-34
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,29,3.64840049565247,1.3139393686160526e-32,2.050441365438688e-32,3.4483410368216e-32,-3.0212674820074274e-34
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,30,3.772075088725435,1.0454316746417463e-32,1.7355234820088715e-32,2.918720581800895e-32,-1.1671921662239348e-34
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,31,3.8957496817984,8.283029383640761e-33,1.271723795443116e-32,2.2250289295837272e-32,-1.2848487531756474e-34
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,32,4.0194242748713656,6.819755959201331e-33,9.96915738375495e-33,1.8363150732498484e-32,1.0552037203974284e-35
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,33,4.14309886794433,5.587854133799063e-33,8.313679064487453e-33,1.517123533363902e-32,-1.3344969528009299e-34
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,34,4.266773461017295,4.6617412328696066e-33,6.458135053339009e-33,1.2448293606202694e-32,-8.019898282815302e-35
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,35,4.39044805409026,3.9401778996300314e-33,5.5058519446177654e-33,1.0959204329467108e-32,-9.401268174099566e-36
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,36,4.514122647163225,3.4250602434279166e-33,4.619944379927105e-33,9.499530340703968e-33,-4.817488457684192e-35
segregating,0.180,2,200,2.4021976487281473e-07,4.3471399612252895e-08,0.0006891997204960729,6.883530645978864e-05,1.7250922144330288e-07,3.550910756781986e-08,0.06206906046903634,0.06183729653648254,37,4.637797240236191,2.9558287310849482e-33,3.941408221077264e-33,8.307080928380642e-33,-5.391497373777629e-35
