regime,D_v,n_run,diag_path,history_path,history_records,projection_mode,projection_floor,projection_tol,dt,nsteps,frames,noise,runtime_seconds,net_mass_change_projection,expected_net_change,bookkeeping_error,mass_added_low,mass_removed_high,mass_removed_simplex,mass_added_transfer_fallback,mass_roundoff_cleanup,mass_after_projection,mass_before_projection,mass_redistributed_high_global,mass_redistributed_high_local,mass_redistributed_low_global,mass_redistributed_low_local,mass_redistributed_simplex_global,mass_redistributed_simplex_local,mass_transferred_A_to_vacancy,mass_transferred_AtoB,mass_transferred_B_to_vacancy,mass_transferred_BtoA,mass_transferred_high_to_vacancy,mass_transferred_low,mass_transferred_simplex_to_vacancy,mass_transferred_to_vacancy,max_high_violation,max_low_violation,max_simplex_violation,n_calls,n_expensive_projection_calls,n_high_entries,n_low_entries,n_redistribute_high_failures,n_redistribute_low_failures,n_redistribute_simplex_failures,n_roundoff_cleanup_calls,n_simplex_cells,n_transfer_fallback_entries,redistribute_high_leftover,redistribute_low_leftover,redistribute_simplex_leftover
segregating,0.2,7,data/segregating/VS_run_7_det_Dv0.200_projection_diag.json,data/segregating/VS_run_7_det_Dv0.200_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2120.1535227298737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682827499.39792,23682827499.39792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.2,8,data/segregating/VS_run_8_det_Dv0.200_projection_diag.json,data/segregating/VS_run_8_det_Dv0.200_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2143.3415207862854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23661031220.174835,23661031220.174835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.2,9,data/segregating/VS_run_9_det_Dv0.200_projection_diag.json,data/segregating/VS_run_9_det_Dv0.200_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2151.7798981666565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23678448074.343357,23678448074.343357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.01,0,data/integrating/VS_run_0_det_Dv0.010_projection_diag.json,data/integrating/VS_run_0_det_Dv0.010_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2585.3755869865417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23656191973.457443,23656191973.457443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.01,1,data/integrating/VS_run_1_det_Dv0.010_projection_diag.json,data/integrating/VS_run_1_det_Dv0.010_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2606.1250987052917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23629980287.73493,23629980287.73493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.01,2,data/integrating/VS_run_2_det_Dv0.010_projection_diag.json,data/integrating/VS_run_2_det_Dv0.010_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2527.7073056697845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23655478063.248375,23655478063.248375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.01,3,data/integrating/VS_run_3_det_Dv0.010_projection_diag.json,data/integrating/VS_run_3_det_Dv0.010_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2536.6824309825897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23645666345.90839,23645666345.90839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.01,4,data/integrating/VS_run_4_det_Dv0.010_projection_diag.json,data/integrating/VS_run_4_det_Dv0.010_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2580.595694541931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23680914430.91693,23680914430.91693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.01,5,data/integrating/VS_run_5_det_Dv0.010_projection_diag.json,data/integrating/VS_run_5_det_Dv0.010_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2540.501552581787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682392588.481007,23682392588.481007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.01,6,data/integrating/VS_run_6_det_Dv0.010_projection_diag.json,data/integrating/VS_run_6_det_Dv0.010_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2606.3775045871735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23694638091.90934,23694638091.90934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.01,7,data/integrating/VS_run_7_det_Dv0.010_projection_diag.json,data/integrating/VS_run_7_det_Dv0.010_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2584.856621980667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23661988265.301487,23661988265.301487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.01,8,data/integrating/VS_run_8_det_Dv0.010_projection_diag.json,data/integrating/VS_run_8_det_Dv0.010_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2596.9638333320618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682194017.58096,23682194017.58096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.01,9,data/integrating/VS_run_9_det_Dv0.010_projection_diag.json,data/integrating/VS_run_9_det_Dv0.010_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2584.8907504081726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23681948811.65985,23681948811.65985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.02,0,data/integrating/VS_run_0_det_Dv0.020_projection_diag.json,data/integrating/VS_run_0_det_Dv0.020_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2572.4030973911285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23629980287.73493,23629980287.73493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.02,1,data/integrating/VS_run_1_det_Dv0.020_projection_diag.json,data/integrating/VS_run_1_det_Dv0.020_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2597.0240433216095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23655478063.248375,23655478063.248375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.02,2,data/integrating/VS_run_2_det_Dv0.020_projection_diag.json,data/integrating/VS_run_2_det_Dv0.020_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2543.0681114196777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23645666345.90839,23645666345.90839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.02,3,data/integrating/VS_run_3_det_Dv0.020_projection_diag.json,data/integrating/VS_run_3_det_Dv0.020_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2549.931049346924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23680914430.91693,23680914430.91693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.02,4,data/integrating/VS_run_4_det_Dv0.020_projection_diag.json,data/integrating/VS_run_4_det_Dv0.020_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2584.402930021286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682392588.481007,23682392588.481007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.02,5,data/integrating/VS_run_5_det_Dv0.020_projection_diag.json,data/integrating/VS_run_5_det_Dv0.020_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2527.038339138031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23694638091.90934,23694638091.90934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.02,6,data/integrating/VS_run_6_det_Dv0.020_projection_diag.json,data/integrating/VS_run_6_det_Dv0.020_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2597.1832966804504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23661988265.301487,23661988265.301487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.02,7,data/integrating/VS_run_7_det_Dv0.020_projection_diag.json,data/integrating/VS_run_7_det_Dv0.020_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2582.0221829414368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682194017.58096,23682194017.58096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.02,8,data/integrating/VS_run_8_det_Dv0.020_projection_diag.json,data/integrating/VS_run_8_det_Dv0.020_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2645.496778488159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23681948811.65985,23681948811.65985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.02,9,data/integrating/VS_run_9_det_Dv0.020_projection_diag.json,data/integrating/VS_run_9_det_Dv0.020_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2572.5567557811737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23655844406.29293,23655844406.29293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.03,0,data/integrating/VS_run_0_det_Dv0.030_projection_diag.json,data/integrating/VS_run_0_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2596.2722465991974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23655478063.248375,23655478063.248375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.03,1,data/integrating/VS_run_1_det_Dv0.030_projection_diag.json,data/integrating/VS_run_1_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2597.477827310562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23645666345.90839,23645666345.90839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.03,2,data/integrating/VS_run_2_det_Dv0.030_projection_diag.json,data/integrating/VS_run_2_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2525.19939661026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23680914430.91693,23680914430.91693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.03,3,data/integrating/VS_run_3_det_Dv0.030_projection_diag.json,data/integrating/VS_run_3_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2540.474927186966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682392588.481007,23682392588.481007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.03,4,data/integrating/VS_run_4_det_Dv0.030_projection_diag.json,data/integrating/VS_run_4_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2587.4777953624725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23694638091.90934,23694638091.90934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.03,5,data/integrating/VS_run_5_det_Dv0.030_projection_diag.json,data/integrating/VS_run_5_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2540.4086303710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23661988265.301487,23661988265.301487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.03,6,data/integrating/VS_run_6_det_Dv0.030_projection_diag.json,data/integrating/VS_run_6_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2597.588536500931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682194017.58096,23682194017.58096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.03,7,data/integrating/VS_run_7_det_Dv0.030_projection_diag.json,data/integrating/VS_run_7_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2587.1639382839203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23681948811.65985,23681948811.65985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.03,8,data/integrating/VS_run_8_det_Dv0.030_projection_diag.json,data/integrating/VS_run_8_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2617.059221506119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23655844406.29293,23655844406.29293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.03,9,data/integrating/VS_run_9_det_Dv0.030_projection_diag.json,data/integrating/VS_run_9_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2572.7795367240906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23659374689.404217,23659374689.404217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.04,0,data/integrating/VS_run_0_det_Dv0.040_projection_diag.json,data/integrating/VS_run_0_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2600.008930206299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23645666345.90839,23645666345.90839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.04,1,data/integrating/VS_run_1_det_Dv0.040_projection_diag.json,data/integrating/VS_run_1_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2604.958936214447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23680914430.91693,23680914430.91693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.04,2,data/integrating/VS_run_2_det_Dv0.040_projection_diag.json,data/integrating/VS_run_2_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2523.718731880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682392588.481007,23682392588.481007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.04,3,data/integrating/VS_run_3_det_Dv0.040_projection_diag.json,data/integrating/VS_run_3_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2540.5893189907074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23694638091.90934,23694638091.90934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.04,4,data/integrating/VS_run_4_det_Dv0.040_projection_diag.json,data/integrating/VS_run_4_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2587.0651712417603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23661988265.301487,23661988265.301487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.04,5,data/integrating/VS_run_5_det_Dv0.040_projection_diag.json,data/integrating/VS_run_5_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2522.2247836589813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682194017.58096,23682194017.58096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.04,6,data/integrating/VS_run_6_det_Dv0.040_projection_diag.json,data/integrating/VS_run_6_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2564.9032747745514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23681948811.65985,23681948811.65985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.04,7,data/integrating/VS_run_7_det_Dv0.040_projection_diag.json,data/integrating/VS_run_7_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2580.641489505768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23655844406.29293,23655844406.29293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.04,8,data/integrating/VS_run_8_det_Dv0.040_projection_diag.json,data/integrating/VS_run_8_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2645.3451783657074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23659374689.404217,23659374689.404217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.04,9,data/integrating/VS_run_9_det_Dv0.040_projection_diag.json,data/integrating/VS_run_9_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2593.2338914871216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677330360.41192,23677330360.41192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.05,0,data/integrating/VS_run_0_det_Dv0.050_projection_diag.json,data/integrating/VS_run_0_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2590.0782520771027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23680914430.91693,23680914430.91693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.05,1,data/integrating/VS_run_1_det_Dv0.050_projection_diag.json,data/integrating/VS_run_1_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2604.8281557559967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682392588.481007,23682392588.481007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.05,2,data/integrating/VS_run_2_det_Dv0.050_projection_diag.json,data/integrating/VS_run_2_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2525.7848958969116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23694638091.90934,23694638091.90934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.05,3,data/integrating/VS_run_3_det_Dv0.050_projection_diag.json,data/integrating/VS_run_3_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2545.334732055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23661988265.301487,23661988265.301487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
integrating,0.05,4,data/integrating/VS_run_4_det_Dv0.050_projection_diag.json,data/integrating/VS_run_4_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2593.70055270195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682194017.58096,23682194017.58096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
